trade_date,pe
20200102,114.64
20200103,114.34
20200106,115.38
20200107,114.94
20200108,111.57
20200109,114.2
20200110,116.26
20200113,121.37
20200114,119.76
20200115,123.63
20200116,124.04
20200117,122.81
20200120,125.11
20200121,125.32
20200122,131.67
20200123,128.51
20200203,115.91
20200204,118.63
20200205,119.46
20200206,124.18
20200207,129.85
20200210,128.57
20200211,129.22
20200212,133.73
20200213,137.57
20200214,140.99
20200217,145.25
20200218,152.68
20200219,153.35
20200220,156.49
20200221,161.21
20200224,171.77
20200225,174.07
20200226,159.76
20200227,154.41
20200228,143.4
20200302,144.79
20200303,145.17
20200304,141.08
20200305,143.11
20200306,140.4
20200309,129.92
20200310,139.72
20200311,134.32
20200312,135.59
20200313,139.88
20200316,130.92
20200317,132.46
20200318,130.67
20200319,136.69
20200320,134.01
20200323,122.58
20200324,122.9
20200325,124.8
20200326,122.54
20200327,119.72
20200330,115.38
20200331,111.29
20200401,113.71
20200402,122.05
20200403,121.95
20200407,124.72
20200408,125.22
20200409,123.95
20200410,117.9
20200413,115.51
20200414,119.51
20200415,119.87
20200416,121.58
20200417,124.45
20200420,126.73
20200421,124.7
20200422,126.28
20200423,124.87
20200424,116.45
20200427,113.87
20200428,113.59
20200429,113.87
20200430,122.83
20200506,115.63
20200507,114.62
20200508,115.21
20200511,114.31
20200512,118.26
20200513,117.94
20200514,118.11
20200515,122.73
20200518,119.86
20200519,127.23
20200520,123.34
20200521,120.15
20200522,120.5
20200525,119.39
20200526,122.59
20200527,119.68
20200528,118.13
20200529,117.41
20200601,123.22
20200602,124.47
20200603,124.7
20200604,123.25
20200605,124.68
20200608,121.55
20200609,120.11
20200610,118.65
20200611,118.34
20200612,117.54
20200615,114.24
20200616,116.91
20200617,116.07
20200618,119.42
20200619,119.66
20200622,124.87
20200623,125.75
20200624,128.13
20200629,126.83
20200630,129.67
20200701,131.48
20200702,135.5
20200703,136.99
20200706,147.21
20200707,150.08
20200708,155.44
20200709,160.56
20200710,165.0
20200713,171.92
20200714,170.01
20200715,161.59
20200716,147.28
20200717,145.0
20200720,148.44
20200721,147.23
20200722,148.39
20200723,147.99
20200724,138.53
20200727,140.94
20200728,140.53
20200729,147.37
20200730,146.29
20200731,151.44
20200803,159.99
20200804,154.61
20200805,157.56
20200806,159.98
20200807,155.37
20200810,153.88
20200811,150.51
20200812,150.61
20200813,149.13
20200814,151.3
20200817,154.29
20200818,153.81
20200819,147.26
20200820,145.84
20200821,144.42
20200824,145.01
20200825,143.92
20200826,138.97
20200827,143.08
20200828,143.85
20200831,142.38
20200901,114.53
20200902,112.71
20200903,112.43
20200904,115.24
20200907,111.37
20200908,109.72
20200909,104.38
20200910,102.35
20200911,104.85
20200914,106.95
20200915,107.88
20200916,106.87
20200917,109.24
20200918,110.25
20200921,110.57
20200922,108.25
20200923,109.45
20200924,107.39
20200925,106.03
20200928,104.28
20200929,106.57
20200930,106.39
20201009,109.38
20201012,115.23
20201013,114.83
20201014,112.44
20201015,111.3
20201016,110.97
20201019,110.21
20201020,111.05
20201021,106.92
20201022,106.56
20201023,103.92
20201026,104.0
20201027,104.5
20201028,103.86
20201029,103.49
20201030,105.02
20201102,88.66
20201103,90.72
20201104,89.87
20201105,90.92
20201106,92.98
20201109,101.78
20201110,98.81
20201111,93.89
20201112,93.84
20201113,94.24
20201116,93.43
20201117,94.28
20201118,93.68
20201119,94.08
20201120,93.91
20201123,94.33
20201124,96.02
20201125,95.77
20201126,95.06
20201127,95.0
20201130,95.8
20201201,96.37
20201202,98.66
20201203,96.99
20201204,97.78
20201207,98.84
20201208,99.05
20201209,96.02
20201210,96.32
20201211,94.88
20201214,96.24
20201215,95.12
20201216,93.82
20201217,94.1
20201218,93.35
20201221,96.73
20201222,93.61
20201223,97.47
20201224,97.09
20201225,95.98
20201228,93.49
20201229,94.35
20201230,94.84
20201231,96.72
20210104,100.23
20210105,104.01
20210106,101.4
20210107,100.43
20210108,99.64
20210111,100.61
20210112,101.18
20210113,103.72
20210114,103.15
20210115,101.43
20210118,106.51
20210119,104.86
20210120,105.18
20210121,105.71
20210122,102.99
20210125,103.35
20210126,101.71
20210127,100.34
20210128,97.19
20210129,95.03
20210201,95.61
20210202,96.16
20210203,91.76
20210204,91.91
20210205,89.92
20210208,91.99
20210209,93.26
20210210,93.7
20210218,96.3
20210219,95.42
20210222,93.62
20210223,92.7
20210224,93.72
20210225,93.01
20210226,91.48
20210301,94.98
20210302,95.9
20210303,96.14
20210304,93.53
20210305,92.8
20210308,88.82
20210309,83.48
20210310,83.64
20210311,87.45
20210312,85.87
20210315,81.33
20210316,81.66
20210317,83.74
20210318,83.26
20210319,83.15
20210322,82.94
20210323,82.9
20210324,80.99
20210325,82.0
20210326,83.33
20210329,83.93
20210330,79.88
20210331,78.32
20210401,81.77
20210402,86.3
20210406,86.08
20210407,86.55
20210408,86.57
20210409,85.69
20210412,84.51
20210413,84.01
20210414,84.09
20210415,83.51
20210416,79.45
20210419,80.68
20210420,79.83
20210421,79.36
20210422,80.36
20210423,80.84
20210426,82.73
20210427,81.61
20210428,83.31
20210429,82.04
20210430,82.46
20210506,68.12
20210507,64.32
20210510,63.8
20210511,64.4
20210512,65.33
20210513,65.07
20210514,66.71
20210517,67.07
20210518,66.58
20210519,67.67
20210520,67.69
20210521,65.75
20210524,67.83
20210525,70.08
20210526,69.37
20210527,71.89
20210528,71.12
20210531,73.01
20210601,73.71
20210602,72.79
20210603,71.62
20210604,73.25
20210607,75.39
20210608,74.81
20210609,75.79
20210610,76.99
20210611,76.05
20210615,77.23
20210616,75.12
20210617,81.12
20210618,81.29
20210621,81.3
20210622,81.34
20210623,85.54
20210624,84.23
20210625,85.62
20210628,87.62
20210629,87.2
20210630,91.59
20210701,89.52
20210702,88.2
20210705,92.11
20210706,90.21
20210707,92.59
20210708,95.54
20210709,94.05
20210712,95.5
20210713,89.94
20210714,89.43
20210715,89.77
20210716,88.46
20210719,88.31
20210720,90.51
20210721,94.11
20210722,95.98
20210723,95.54
20210726,96.32
20210727,97.63
20210728,95.22
20210729,101.48
20210730,103.42
20210802,100.56
20210803,94.18
20210804,98.23
20210805,98.65
20210806,97.49
20210809,94.75
20210810,93.19
20210811,93.94
20210812,94.52
20210813,90.89
20210816,92.09
20210817,87.99
20210818,88.7
20210819,90.47
20210820,91.45
20210823,93.51
20210824,95.21
20210825,94.2
20210826,92.33
20210827,92.83
20210830,90.78
20210831,87.54
20210901,70.4
20210902,67.79
20210903,67.32
20210906,68.95
20210907,69.2
20210908,68.81
20210909,68.26
20210910,71.27
20210913,69.25
20210914,69.43
20210915,68.77
20210916,66.42
20210917,67.46
20210922,68.2
20210923,69.82
20210924,69.31
20210927,68.61
20210928,68.84
20210929,67.28
20210930,68.29
20211008,67.36
20211011,66.55
20211012,64.25
20211013,66.04
20211014,66.15
20211015,68.69
20211018,67.69
20211019,67.98
20211020,67.73
20211021,66.89
20211022,69.1
20211025,69.55
20211026,69.8
20211027,68.12
20211028,67.84
20211029,69.03
20211101,59.06
20211102,61.04
20211103,60.46
20211104,61.24
20211105,61.3
20211108,60.05
20211109,61.92
20211110,62.25
20211111,63.88
20211112,63.52
20211115,62.61
20211116,61.75
20211117,62.22
20211118,61.43
20211119,61.68
20211122,64.53
20211123,64.13
20211124,63.97
20211125,64.71
20211126,62.86
20211129,63.19
20211130,64.07
20211201,64.22
20211202,64.85
20211203,66.39
20211206,64.69
20211207,62.99
20211208,64.73
20211209,64.51
20211210,64.05
20211213,64.81
20211214,64.78
20211215,63.97
20211216,63.78
20211217,61.76
20211220,60.6
20211221,61.16
20211222,61.93
20211223,62.05
20211224,61.89
20211227,61.49
20211228,62.09
20211229,61.25
20211230,62.88
20211231,62.52
20220104,61.39
20220105,58.45
20220106,58.14
20220107,57.47
20220110,56.92
20220111,55.68
20220112,56.88
20220113,55.98
20220114,56.97
20220117,58.39
20220118,59.04
20220119,58.18
20220120,57.53
20220121,56.39
20220124,57.25
20220125,55.73
20220126,56.14
20220127,54.2
20220128,53.16
20220207,53.17
20220208,51.58
20220209,52.13
20220210,52.1
20220211,51.21
20220214,50.73
20220215,52.62
20220216,52.22
20220217,52.78
20220218,52.33
20220221,52.09
20220222,52.45
20220223,55.64
20220224,55.03
20220225,55.47
20220228,55.81
20220301,55.9
20220302,54.92
20220303,53.62
20220304,54.27
20220307,52.17
20220308,52.28
20220309,52.75
20220310,52.98
20220311,52.87
20220314,51.23
20220315,49.59
20220316,52.42
20220317,53.34
20220318,53.03
20220321,53.37
20220322,52.37
20220323,52.25
20220324,51.08
20220325,50.17
20220328,49.57
20220329,47.66
20220330,48.34
20220331,46.51
20220401,46.42
20220406,44.82
20220407,43.81
20220408,43.83
20220411,41.11
20220412,41.62
20220413,40.52
20220414,41.63
20220415,41.68
20220418,43.48
20220419,42.33
20220420,41.81
20220421,40.37
20220422,39.09
20220425,35.92
20220426,34.79
20220427,37.59
20220428,35.56
20220429,36.4
20220505,34.92
20220506,34.01
20220509,33.74
20220510,35.13
20220511,36.32
20220512,36.63
20220513,36.63
20220516,36.14
20220517,37.62
20220518,37.84
20220519,38.42
20220520,38.36
20220523,38.97
20220524,37.34
20220525,37.39
20220526,37.09
20220527,36.9
20220530,37.59
20220531,38.21
20220601,38.13
20220602,39.46
20220606,40.43
20220607,39.58
20220608,39.44
20220609,38.04
20220610,38.76
20220613,38.18
20220614,37.23
20220615,37.87
20220616,38.69
20220617,38.56
20220620,39.31
20220621,38.93
20220622,37.57
20220623,38.82
20220624,39.32
20220627,40.38
20220628,41.85
20220629,41.08
20220630,41.93
20220701,42.08
20220704,40.97
20220705,40.8
20220706,41.51
20220707,41.38
20220708,41.64
20220711,40.5
20220712,39.14
20220713,38.56
20220714,39.14
20220715,39.05
20220718,38.93
20220719,38.65
20220720,39.06
20220721,39.89
20220722,39.21
20220725,38.48
20220726,38.8
20220727,38.35
20220728,38.43
20220729,38.17
20220801,38.86
20220802,38.51
20220803,39.66
20220804,40.47
20220805,42.97
20220808,43.07
20220809,43.51
20220810,43.21
20220811,44.0
20220812,42.88
20220815,42.51
20220816,42.21
20220817,42.36
20220818,42.55
20220819,41.2
20220822,41.18
20220823,40.93
20220824,39.0
20220825,38.9
20220826,38.23
20220829,38.04
20220830,38.29
20220831,37.97
20220901,36.47
20220902,36.89
20220905,36.8
20220906,37.14
20220907,38.0
20220908,37.47
20220909,37.43
20220913,37.4
20220914,37.49
20220915,36.26
20220916,35.88
20220919,35.32
20220920,35.27
20220921,34.71
20220922,34.52
20220923,33.55
20220926,33.58
20220927,34.33
20220928,33.31
20220929,33.24
20220930,32.37
20221010,30.28
20221011,29.87
20221012,31.26
20221013,31.25
20221014,31.92
20221017,32.61
20221018,32.43
20221019,32.32
20221020,33.73
20221021,33.16
20221024,33.34
20221025,32.86
20221026,33.82
20221027,33.55
20221028,33.02
20221031,33.8
20221101,36.45
20221102,36.5
20221103,37.66
20221104,38.02
20221107,37.56
20221108,37.25
20221109,36.91
20221110,35.89
20221111,36.37
20221114,36.67
20221115,39.19
20221116,38.64
20221117,39.66
20221118,38.53
20221121,38.31
20221122,37.95
20221123,37.49
20221124,37.18
20221125,36.89
20221128,36.48
20221129,37.03
20221130,37.02
20221201,37.58
20221202,37.15
20221205,37.22
20221206,38.02
20221207,37.53
20221208,36.85
20221209,37.26
20221212,38.09
20221213,37.37
20221214,37.42
20221215,38.2
20221216,37.3
20221219,36.38
20221220,36.51
20221221,36.03
20221222,35.39
20221223,34.59
20221226,35.77
20221227,36.27
20221228,35.78
20221229,35.7
20221230,35.37
20230103,35.95
20230104,35.68
20230105,35.94
20230106,35.94
20230109,36.25
20230110,36.76
20230111,36.37
20230112,36.26
20230113,36.22
20230116,37.37
20230117,38.2
20230118,37.99
20230119,38.95
20230120,39.05
20230130,39.08
20230131,38.06
20230201,38.66
20230202,39.28
20230203,39.33
20230206,38.83
20230207,38.61
20230208,38.16
20230209,39.79
20230210,39.38
20230213,39.5
20230214,39.38
20230215,39.8
20230216,38.83
20230217,37.43
20230220,37.88
20230221,37.8
20230222,37.61
20230223,37.56
20230224,37.38
20230227,36.66
20230228,36.92
20230301,37.22
20230302,36.85
20230303,37.73
20230306,37.74
20230307,36.52
20230308,36.8
20230309,37.09
20230310,36.82
20230313,36.94
20230314,37.91
20230315,37.87
20230316,37.57
20230317,37.85
20230320,38.99
20230321,38.96
20230322,38.81
20230323,40.4
20230324,40.15
20230327,39.43
20230328,39.07
20230329,40.41
20230330,41.22
20230331,42.03
20230403,43.86
20230404,44.42
20230406,46.66
20230407,47.02
20230410,48.79
20230411,49.23
20230412,49.85
20230413,48.0
20230414,49.97
20230417,49.76
20230418,48.82
20230419,48.49
20230420,49.23
20230421,45.95
20230424,44.75
20230425,44.02
20230426,43.05
20230427,43.4
20230428,46.16
20230504,55.46
20230505,54.94
20230508,54.79
20230509,54.55
20230510,53.78
20230511,53.94
20230512,53.24
20230515,53.95
20230516,54.82
20230517,55.45
20230518,55.17
20230519,56.64
20230522,56.15
20230523,55.13
20230524,55.46
20230525,55.95
20230526,56.29
20230529,56.42
20230530,56.36
20230531,56.36
20230601,56.39
20230602,56.73
20230605,56.69
20230606,54.92
20230607,55.19
20230608,54.14
20230609,55.09
20230612,55.51
20230613,57.16
20230614,56.68
20230615,56.56
20230616,57.0
20230619,57.54
20230620,57.63
20230621,55.54
20230626,54.82
20230627,54.91
20230628,54.38
20230629,54.54
20230630,55.3
20230703,55.34
20230704,56.84
20230705,56.32
20230706,56.5
20230707,55.41
20230710,55.72
20230711,57.62
20230712,56.14
20230713,57.61
20230714,57.64
20230717,57.32
20230718,57.57
20230719,57.05
20230720,55.86
20230721,55.65
20230724,55.23
20230725,56.15
20230726,55.84
20230727,54.96
20230728,55.13
20230731,55.84
20230801,56.14
20230802,56.18
20230803,56.21
20230804,55.67
20230807,55.51
20230808,55.15
20230809,54.62
20230810,54.78
20230811,53.49
20230814,53.04
20230815,51.61
20230816,50.3
20230817,50.72
20230818,49.77
20230821,49.09
20230822,49.57
20230823,48.34
20230824,49.27
20230825,48.2
20230828,48.52
20230829,50.47
20230830,51.47
20230831,51.78
20230901,61.07
20230904,62.24
20230905,62.45
20230906,63.8
20230907,61.95
20230908,62.42
20230911,62.46
20230912,62.03
20230913,61.26
20230914,60.29
20230915,61.25
20230918,60.59
20230919,60.22
20230920,59.22
20230921,59.26
20230922,60.42
20230925,59.79
20230926,59.01
20230927,59.05
20230928,59.51
20231009,60.29
20231010,61.21
20231011,61.88
20231012,62.23
20231013,62.27
20231016,60.31
20231017,60.63
20231018,59.68
20231019,60.09
20231020,58.71
20231023,57.47
20231024,58.66
20231025,58.98
20231026,58.69
20231027,60.22
20231030,63.16
20231031,63.17
20231101,71.55
20231102,70.67
20231103,72.86
20231106,74.65
20231107,74.9
20231108,74.49
20231109,73.7
20231110,73.72
20231113,73.6
20231114,74.03
20231115,74.09
20231116,72.82
20231117,73.09
20231120,72.5
20231121,71.64
20231122,70.72
20231123,71.26
20231124,69.91
20231127,70.88
20231128,70.86
20231129,71.08
20231130,70.45
20231201,70.67
20231204,69.88
20231205,67.62
20231206,67.54
20231207,66.69
20231208,68.02
20231211,68.65
20231212,68.86
20231213,68.35
20231214,68.3
20231215,67.88
20231218,66.56
20231219,67.42
20231220,66.54
20231221,66.98
20231222,66.22
20231225,66.5
20231226,64.96
20231227,65.93
20231228,67.59
20231229,68.05
20240102,66.63
20240103,65.07
20240104,63.78
20240105,62.78
20240108,60.75
20240109,61.08
20240110,60.47
20240111,61.48
20240112,60.62
20240115,61.19
20240116,61.06
20240117,59.61
20240118,60.83
20240119,60.29
20240122,57.79
20240123,58.18
20240124,58.11
20240125,59.6
20240126,57.7
20240129,55.95
20240130,53.97
20240131,52.29
20240201,52.65
20240202,50.38
20240205,48.75
20240206,52.02
20240207,53.42
20240208,55.8
20240219,56.44
20240220,56.56
20240221,57.02
20240222,58.09
20240223,58.32
20240226,58.54
20240227,60.98
20240228,58.09
20240229,62.02
20240301,63.56
20240304,64.05
20240305,63.94
20240306,63.07
20240307,61.75
20240308,63.54
20240311,64.04
20240312,64.56
20240313,64.35
20240314,63.17
20240315,63.5
20240318,65.24
20240319,64.95
20240320,64.98
20240321,65.07
20240322,64.74
20240325,62.77
20240326,62.46
20240327,60.0
20240328,61.08
20240329,61.24
20240401,62.22
20240402,60.53
20240403,60.27
20240408,58.71
20240409,59.55
20240410,57.65
20240411,57.29
20240412,57.53
20240415,56.8
20240416,54.61
20240417,57.32
20240418,57.02
20240419,56.58
20240422,57.33
20240423,59.31
20240424,60.6
20240425,60.8
20240426,61.79
20240429,61.06
20240430,59.14
20240506,118.07
20240507,117.35
20240508,115.51
20240509,118.3
20240510,116.7
20240513,114.74
20240514,114.69
20240515,113.39
20240516,113.54
20240517,115.11
20240520,115.93
20240521,115.0
20240522,115.74
20240523,113.8
20240524,110.74
20240527,114.25
20240528,114.5
20240529,113.9
20240530,116.77
20240531,116.6
20240603,119.52
20240604,118.98
20240605,119.46
20240606,118.87
20240607,118.67
20240611,123.55
20240612,123.32
20240613,124.76
20240614,123.93
20240617,126.77
20240618,126.79
20240619,126.82
20240620,75.36
20240621,75.49
20240624,73.22
20240625,70.28
20240626,71.98
20240627,70.82
20240628,71.0
20240701,70.58
20240702,69.28
20240703,70.23
20240704,68.94
20240705,68.96
20240708,68.89
20240709,71.86
20240710,71.8
20240711,72.55
20240712,72.97
20240715,73.32
20240716,75.48
20240717,74.74
20240718,75.06
20240719,77.11
20240722,77.47
20240723,73.81
20240724,72.67
20240725,71.83
20240726,72.32
20240729,71.18
20240730,72.18
20240731,75.19
20240801,75.89
20240802,73.57
20240805,70.1
20240806,70.64
20240807,69.87
20240808,70.21
20240809,70.24
20240812,69.73
20240813,70.42
20240814,69.51
20240815,69.95
20240816,69.61
20240819,69.5
20240820,68.44
20240821,67.92
20240822,66.88
20240823,66.44
20240826,66.31
20240827,65.31
20240828,65.38
20240829,66.2
20240830,68.53
20240902,62.67
20240903,63.06
20240904,62.59
20240905,62.5
20240906,61.36
20240909,61.12
20240910,61.79
20240911,61.6
20240912,60.88
20240913,60.16
20240918,59.72
20240919,60.25
20240920,59.88
20240923,59.22
20240924,61.64
20240925,62.01
20240926,64.67
20240927,69.38
20240930,80.11
20241008,93.37
20241009,94.5
20241010,89.14
20241011,83.57
20241014,86.97
20241015,85.28
20241016,83.65
20241017,83.98
20241018,93.78
20241021,96.42
20241022,95.23
20241023,93.74
20241024,94.25
20241025,94.81
20241028,94.85
20241029,93.89
20241030,92.74
20241031,95.28
20241101,82.2
20241104,83.79
20241105,87.95
20241106,88.99
20241107,91.47
20241108,91.62
20241111,97.46
20241112,95.27
20241113,95.32
20241114,91.98
20241115,87.89
20241118,85.83
20241119,88.75
20241120,88.93
20241121,89.38
20241122,85.57
20241125,84.74
20241126,84.04
20241127,86.74
20241128,86.67
20241129,88.46
20241202,89.07
20241203,87.73
20241204,87.76
20241205,87.86
20241206,89.02
20241209,87.57
20241210,88.41
20241211,88.81
20241212,89.18
20241213,88.08
20241216,86.37
20241217,85.24
20241218,87.96
20241219,89.68
20241220,92.96
20241223,90.81
20241224,92.35
20241225,91.93
20241226,93.72
20241227,92.65
20241230,92.52
20241231,88.57
20250102,84.74
20250103,82.7
20250106,81.9
20250107,85.61
20250108,85.75
20250109,86.06
20250110,85.52
20250113,85.26
20250114,88.83
20250115,88.7
20250116,86.83
20250117,89.04
20250120,88.96
20250121,90.41
20250122,90.09
20250123,88.88
20250124,89.84
20250127,87.26
20250205,89.68
20250206,93.54
20250207,93.91
20250210,94.87
20250211,93.71
20250212,96.98
20250213,94.12
20250214,93.83
20250217,95.05
20250218,92.98
20250219,97.04
20250220,96.76
20250221,101.7
20250224,102.02
20250225,101.71
20250226,103.41
20250227,102.87
20250228,97.77
20250303,96.29
20250304,98.95
20250305,99.45
20250306,101.97
20250307,100.6
20250310,100.57
20250311,99.96
20250312,99.67
20250313,96.63
20250314,98.32
20250317,98.09
20250318,98.65
20250319,97.34
20250320,96.47
20250321,93.74
20250324,94.01
20250325,92.09
20250326,92.12
20250327,92.85
20250328,91.77
20250331,92.69
20250401,92.29
20250402,92.14
20250403,91.46
20250407,82.3
20250408,82.44
20250409,86.44
20250410,87.76
20250411,91.29
20250414,91.92
20250415,91.14
20250416,89.67
20250417,90.18
20250418,88.92
20250421,89.61
20250422,89.27
20250423,89.87
20250424,88.63
20250425,88.34
20250428,86.96
20250429,87.99
20250430,89.19
20250506,86.77
20250507,86.46
20250508,86.05
20250509,83.4
20250512,84.04
20250513,83.62
20250514,83.8
20250515,82.13
20250516,82.01
20250519,82.32
20250520,82.71
20250521,81.84
20250522,81.59
20250523,80.25
20250526,80.78
20250527,79.73
20250528,79.21
20250529,80.76
20250530,79.44
20250603,79.98
20250604,80.42
20250605,81.96
20250606,82.02
20250609,82.19
20250610,80.43
20250611,80.39
20250612,79.72
20250613,79.37
20250616,79.55
20250617,79.36
20250618,80.08
20250619,80.0
20250620,79.43
20250623,80.38
20250624,81.93
20250625,83.59
20250626,82.73
20250627,83.03
20250630,84.24
20250701,83.91
20250702,82.19
20250703,82.36
20250704,82.12
20250707,81.99
20250708,83.08
20250709,82.12
20250710,81.87
20250711,83.08
20250714,82.65
20250715,82.62
20250716,82.77
20250717,83.38
20250718,83.52
20250721,83.67
20250722,83.78
20250723,84.37
20250724,85.54
20250725,87.47
20250728,87.36
20250729,88.82
20250730,88.1
20250731,87.13
20250801,86.16
20250804,87.4
20250805,87.51
20250806,88.34
20250807,89.18
20250808,87.46
20250811,88.21
20250812,90.54
20250813,91.61
20250814,92.04
20250815,93.82
20250818,95.94
20250819,94.97
20250820,98.35
20250821,97.87
20250822,105.44
20250825,107.72
20250826,106.6
20250827,106.96
20250828,114.16
20250829,111.06
20250901,106.09
20250902,102.69
20250903,101.26
20250904,94.5
20250905,97.57
20250908,97.87
20250909,95.0
20250910,96.2
20250911,101.85
20250912,103.95
20250915,104.52
20250916,105.59
20250917,107.04
20250918,108.55
20250919,106.89
20250922,111.12
20250923,111.34
20250924,116.28
20250925,116.8
20250926,115.1
20250929,116.52
20250930,118.97
20251009,122.01
20251010,115.01
20251013,117.27
20251014,111.23
20251015,112.8
20251016,112.16
20251017,107.67
20251020,108.69
20251021,112.07
20251022,111.62
20251023,110.72
20251024,116.37
20251027,119.24
20251028,118.1
20251029,118.36
20251030,115.59
20251031,111.81
20251103,98.78
20251104,97.77
20251105,96.99
20251106,100.76
20251107,99.69
20251110,99.51
20251111,97.86
20251112,97.35
20251113,99.08
20251114,95.27
20251117,95.19
20251118,95.99
20251119,95.1
20251120,93.87
20251121,89.61
20251124,90.51
20251125,91.76
20251126,93.24
20251127,93.63
20251128,94.86
20251201,96.44
20251202,95.07
20251203,94.04
20251204,95.66
20251205,95.62
20251208,98.25
20251209,97.87
20251210,98.12
20251211,96.48
20251212,98.9
20251215,96.46
20251216,94.57
20251217,96.72
20251218,96.03
20251219,95.5
20251222,98.16
20251223,99.01
20251224,100.89
20251225,101.21
20251226,100.63
20251229,100.92
20251230,102.03
20251231,100.5
20260105,105.04
20260106,107.21
20260107,109.52
20260108,110.56
20260109,111.39
20260112,113.23
20260113,109.36
20260114,111.25
20260115,113.22
20260116,117.14
20260119,116.82
20260120,116.17
20260121,120.35
20260122,119.84
20260123,119.95
20260126,117.11
20260127,120.74
20260128,122.64
20260129,117.72
20260130,119.15
20260202,112.6
20260203,114.5
20260204,112.26
20260205,110.99
20260206,109.84
20260209,113.63
20260210,113.97
20260211,112.57
20260212,115.31
20260213,115.25
20260224,115.7
20260225,116.77
20260226,118.61
20260227,118.01
20260302,114.14
20260303,107.51
20260304,107.47
20260305,109.61
20260306,109.82
20260309,107.79
20260310,111.0
20260311,109.43
20260312,107.95
20260313,106.59
20260316,109.25
20260317,106.14
20260318,108.98
20260319,106.22
20260320,102.83
20260323,97.32
20260324,99.53
20260325,101.99
20260326,99.51
20260327,100.59
20260330,100.27
20260331,95.72
20260401,98.91
20260402,95.74
20260403,95.84
20260407,97.5
20260408,103.52
20260409,102.46
20260410,104.41
20260413,105.13
20260414,107.95
20260415,107.38
20260416,109.07
20260417,109.41
20260420,112.06
20260421,110.59
20260422,113.68
20260423,111.49
20260424,113.17
20260427,117.97
20260428,117.19
20260429,116.23
20260430,121.98
20260506,103.68
20260507,105.89
20260508,103.6
20260511,109.78
20260512,110.4
20260513,113.74
20260514,111.46
20260515,110.98
20260518,112.09
20260519,115.85
20260520,120.79
20260521,115.17
20260522,118.25
20260525,126.02
20260526,124.04
20260527,121.65
20260528,123.49
20260529,116.74
20260601,110.45
20260602,112.48
20260603,116.44
20260604,118.78
20260605,113.28
20260608,108.2
20260609,114.11
20260610,113.43
20260611,115.09
20260612,113.7
20260615,120.66
20260616,122.44
20260617,129.49
20260618,134.59
20260622,138.24
20260623,136.4
20260624,143.78
20260625,150.31
20260626,148.9
20260629,155.75
20260630,161.68
20260701,159.35
20260702,147.21
20260703,145.17
20260706,145.52
20260707,145.54
20260708,145.67
20260709,158.38
20260710,148.44
20260713,141.3
20260714,143.79
20260715,135.91
20260716,128.24
20260717,117.65
20260720,113.3
20260721,126.54
20260722,124.87
